id,nombre,precio_unidad,precio_bulk,formato,categoria,seccion
73147.0,Coloración permanente 101 rubio platino ceniza Colorcor,3.9,3.9,,Coloración superaclarante y platino,Cuidado del cabello
73274.0,Coloración permanente 0% amoníaco 101 rubio platino ceniza Colorcor,3.9,3.9,,Coloración superaclarante y platino,Cuidado del cabello
77799.0,Coloración permanente 110 rubio extra claro ceniza Color Sensation,3.9,3.9,,Coloración superaclarante y platino,Cuidado del cabello
73154.0,Coloración permanente 4.5 caoba oscuro Colorcor,3.9,3.9,,"Coloración rojo, cobre y violín",Cuidado del cabello
73415.0,Coloración permanente 5.20 violín Colorcor,3.9,3.9,,"Coloración rojo, cobre y violín",Cuidado del cabello
73259.0,Coloración permanente 0% amoníaco 5.69 violín Colorcor,3.9,3.9,,"Coloración rojo, cobre y violín",Cuidado del cabello
73166.0,Coloración permanente 6.4 rubio oscuro cobrizo Colorcor,3.9,3.9,,"Coloración rojo, cobre y violín",Cuidado del cabello
73261.0,Coloración permanente 0% amoníaco 6.6 rubio oscuro rojizo Colorcor,3.9,3.9,,"Coloración rojo, cobre y violín",Cuidado del cabello
73167.0,Coloración permanente 6.60 rojo pasión Colorcor,3.9,3.9,,"Coloración rojo, cobre y violín",Cuidado del cabello
77796.0,Coloración permanente 6.60 rojo intenso Color Sensation,3.9,3.9,,"Coloración rojo, cobre y violín",Cuidado del cabello
73262.0,Coloración permanente 0% amoníaco 6.74 marrón cobrizo Colorcor,3.9,3.9,,"Coloración rojo, cobre y violín",Cuidado del cabello
73171.0,Coloración permanente 7.40 rubio cobrizo intenso Colorcor,3.9,3.9,,"Coloración rojo, cobre y violín",Cuidado del cabello
73172.0,Coloración permanente 7.43 cobre cálido Colorcor,3.9,3.9,,"Coloración rojo, cobre y violín",Cuidado del cabello
73266.0,Coloración permanente 0% amoníaco 7.44 rubio cobrizo Colorcor,3.9,3.9,,"Coloración rojo, cobre y violín",Cuidado del cabello
73177.0,Coloración permanente 8.44 rubio claro cobrizo Colorcor,3.9,3.9,,"Coloración rojo, cobre y violín",Cuidado del cabello
73178.0,Coloración permanente 8.6 rojo intenso Colorcor,3.9,3.9,,"Coloración rojo, cobre y violín",Cuidado del cabello
73270.0,Coloración permanente 0% amoníaco 8.66 rojo rubí Colorcor,3.9,3.9,,"Coloración rojo, cobre y violín",Cuidado del cabello
35771.0,Mascarilla cabello cobre Color Mask,2.1,2.1,,"Coloración rojo, cobre y violín",Cuidado del cabello
35770.0,Mascarilla cabello rojo Color Mask,2.1,2.1,,"Coloración rojo, cobre y violín",Cuidado del cabello
35768.0,Mascarilla cabello violín Color Mask,2.1,2.1,,"Coloración rojo, cobre y violín",Cuidado del cabello
35923.0,Tinte cabello hombre 0% amoníaco 3 moreno 4 castaño Colorcor,5.0,5.0,,Coloración hombre,Cuidado del cabello
73319.0,Tinte cabello hombre 0% amoníaco 5 castaño natural Colorcor,5.0,5.0,,Coloración hombre,Cuidado del cabello
8795.0,Retoca raíces instantáneo negro Magic Retouch,6.1,81.33,,Retoca raíces y otros,Cuidado del cabello
8796.0,Retoca raíces instantáneo castaño Magic Retouch,6.1,81.33,,Retoca raíces y otros,Cuidado del cabello
8799.0,Retoca raíces instantáneo castaño caoba Magic retouch,6.1,81.33,,Retoca raíces y otros,Cuidado del cabello
8798.0,Retoca raíces instantáneo rubio Magic Retouch,6.1,81.33,,Retoca raíces y otros,Cuidado del cabello
12879.0,Tratamiento Matizador Antiamarillos Deliplus 0% amoníaco y ácido hialurónico,4.5,4.5,,Retoca raíces y otros,Cuidado del cabello
35947.0,Quitamanchas de tinte capilar Deliplus,2.4,28.24,,Retoca raíces y otros,Cuidado del cabello
75210.0,Laca cabello Nelly,2.5,6.25,,Espuma y laca,Cuidado del cabello
52693.0,Laca cabello Forte Deliplus fijación 3,2.0,5.0,,Espuma y laca,Cuidado del cabello
35328.0,Espuma cabello Rizos Definidos Pantene fijación 5,4.25,17.0,,Espuma y laca,Cuidado del cabello
52684.0,Laca cabello Normal Deliplus fijación 2,2.0,5.0,,Espuma y laca,Cuidado del cabello
35327.0,Laca cabello Ultra Fuerte Pantene fijación 5,4.25,14.17,,Espuma y laca,Cuidado del cabello
52694.0,Laca cabello Xtra Forte Deliplus fijación 4,2.0,5.0,,Espuma y laca,Cuidado del cabello
52695.0,Laca cabello Xtra Forte Deliplus fijación 4,1.1,14.67,,Espuma y laca,Cuidado del cabello
9973.0,Espuma cabello Xtra Forte Deliplus fijación 4,1.9,6.33,,Espuma y laca,Cuidado del cabello
9974.0,Espuma cabello Xtra Forte Deliplus fijación 4,1.65,16.5,,Espuma y laca,Cuidado del cabello
23764.0,Espuma cabello Rizos Descarados Giorgi fijación 4,2.75,11.0,,Espuma y laca,Cuidado del cabello
35660.0,Espuma cabello Ondas Curly Deliplus fijación 3,1.9,6.33,,Espuma y laca,Cuidado del cabello
44317.0,Protector térmico cabello Termo Protect Deliplus,3.0,15.0,,Espuma y laca,Cuidado del cabello
44313.0,Agua de peinado cabello Aqua Styling Deliplus,2.1,10.5,,Espuma y laca,Cuidado del cabello
46897.0,Spray cabello Ondas Surfing Deliplus,2.4,12.0,,Espuma y laca,Cuidado del cabello
44342.0,Mousse fijador cabello Deliplus fijación 2,2.6,13.0,,Espuma y laca,Cuidado del cabello
75230.0,Laca cabello Elnett fijación fuerte,5.95,14.88,,Espuma y laca,Cuidado del cabello
11933.0,Polvos voluminizador para el cabello Volum Fix Deliplus mate fijación 4,3.95,395.0,,Espuma y laca,Cuidado del cabello
44276.0,Gel fijador cabello Xtra Forte Deliplus fijación 4,1.6,6.4,,Gomina y cera,Cuidado del cabello
44275.0,Gel fijador cabello Forte Deliplus fijación 3,1.6,4.0,,Gomina y cera,Cuidado del cabello
14433.0,Cera cabello Mate Deliplus fijación 4,3.1,31.0,,Gomina y cera,Cuidado del cabello
44316.0,Gel fijador cabello X-trem Deliplus fijación 6,1.6,6.4,,Gomina y cera,Cuidado del cabello
23762.0,Gel fijador cabello extra fuerte Giorgi fijación 3,2.75,16.18,,Gomina y cera,Cuidado del cabello
23763.0,Gel fijador cabello control total Giorgi fijación 5,2.75,16.18,,Gomina y cera,Cuidado del cabello
35639.0,Cera cabello Brillo Deliplus fijación 4,3.1,31.0,,Gomina y cera,Cuidado del cabello
23019.0,Gel activador de rizos cabello Curl Perfect Deliplus fix 3,2.95,14.75,,Gomina y cera,Cuidado del cabello
13924.0,Gel fijador cabello con aceite de oliva Eco style,2.85,12.08,,Gomina y cera,Cuidado del cabello
23013.0,Gel de afeitar Sensitive Deliplus,1.75,8.75,,Espuma de afeitar,Cuidado facial y corporal
23277.0,Gel de afeitar Sensitive Deliplus,1.35,18.0,,Espuma de afeitar,Cuidado facial y corporal
52770.0,Espuma de afeitar Sensitive Deliplus manteca de cacao,1.35,4.5,,Espuma de afeitar,Cuidado facial y corporal
35611.0,Gel de afeitar piel sensible Gillette con aloe vera,2.6,13.0,,Espuma de afeitar,Cuidado facial y corporal
35610.0,Espuma de afeitar piel sensible Gillette con aloe vera,2.15,8.6,,Espuma de afeitar,Cuidado facial y corporal
73850.0,Bálsamo after shave Sensitive Nivea Men 0% alcohol,5.85,58.5,,After shave,Cuidado facial y corporal
35798.0,Bálsamo after shave Sensitive Deliplus con aloe vera y 0% alcohol,1.6,16.0,,After shave,Cuidado facial y corporal
60836.0,Lote corporal hombre Axe Dark Temptation,12.0,12.0,,After shave,Cuidado facial y corporal
60658.0,Loción after shave Fresh Deliplus con alcohol,1.7,11.33,,After shave,Cuidado facial y corporal
9915.0,Lote corporal Nivea Men,12.0,12.0,,After shave,Cuidado facial y corporal
73443.0,Maquinillas de afeitar desechables Deliplus Fix 2 hojas,1.1,0.11,,Maquinillas de afeitar,Cuidado facial y corporal
73006.0,Maquinillas de afeitar desechables Gillette Blue Plus 2 hojas,3.05,0.51,,Maquinillas de afeitar,Cuidado facial y corporal
73445.0,Maquinillas de afeitar desechables Deliplus Active 3 hojas,1.95,0.49,,Maquinillas de afeitar,Cuidado facial y corporal
73002.0,Maquinillas de afeitar desechables Gillette Sensor Comfort 3 hojas,5.75,1.15,,Maquinillas de afeitar,Cuidado facial y corporal
73045.0,Maquinillas de afeitar desechables Gillette Blue Plus 2 hojas,8.0,0.4,,Maquinillas de afeitar,Cuidado facial y corporal
22083.0,Maquinilla de afeitar recargable Deliplus Precision System 3 hojas,3.0,3.0,,Maquinillas de afeitar,Cuidado facial y corporal
35342.0,Maquinillas de afeitar desechables Deliplus Active 2 hojas,1.4,0.14,,Maquinillas de afeitar,Cuidado facial y corporal
13804.0,Maquinilla de afeitar recargable Deliplus Precision System 6 hojas,5.0,5.0,,Maquinillas de afeitar,Cuidado facial y corporal
52645.0,Maquinilla de afeitar recargable Gillette Fusion Sport 5 hojas,8.6,8.6,,Maquinillas de afeitar,Cuidado facial y corporal
52647.0,Maquinilla de afeitar recargable Gillette Mach Sport 3 hojas,8.95,8.95,,Maquinillas de afeitar,Cuidado facial y corporal
67832.0,Lote Precision System 6 hojas Deliplus,13.5,13.5,,Maquinillas de afeitar,Cuidado facial y corporal
8900.0,Maquinilla de afeitar recargable Deliplus Flection System 6 hojas,6.0,6.0,,Maquinillas de afeitar,Cuidado facial y corporal
22084.0,Recambios maquinilla de afeitar Deliplus Precision System 3 hojas,3.5,0.88,,Recambios maquinilla de afeitar,Cuidado facial y corporal
13805.0,Recambios maquinilla de afeitar Deliplus Precision System 6 hojas,5.5,1.38,,Recambios maquinilla de afeitar,Cuidado facial y corporal
52646.0,Recambios maquinilla de afeitar Gillette Fusion Sport 5 hojas,12.7,3.18,,Recambios maquinilla de afeitar,Cuidado facial y corporal
52648.0,Recambios maquinilla de afeitar Gillette Mach Sport 3 hojas,8.95,2.24,,Recambios maquinilla de afeitar,Cuidado facial y corporal
8901.0,Recambios maquinilla de afeitar Deliplus Flection System 6 hojas,7.0,1.75,,Recambios maquinilla de afeitar,Cuidado facial y corporal
73984.0,"Crema cara, cuerpo y manos Nivea Men",4.95,33.0,,Crema y gel de cara,Cuidado facial y corporal
74817.0,Cuidado hidratante Hydra energetic L'Oréal men expert anti-fatiga 24h,6.95,139.0,,Crema y gel de cara,Cuidado facial y corporal
46857.0,Crema facial gel revitalizante e hidratante Deliplus Men Care Vital,5.0,100.0,,Crema y gel de cara,Cuidado facial y corporal
46866.0,Contorno de ojos Men Care Regen Skin Deliplus,5.0,333.33,,Crema y gel de cara,Cuidado facial y corporal
79217.0,Aceite corporal aloe vera Deliplus,1.65,4.13,,Aceite corporal,Cuidado facial y corporal
46844.0,Aceite en crema corporal oriental Deliplus,3.0,12.0,,Aceite corporal,Cuidado facial y corporal
46815.0,Aceite corporal de almendras Deliplus 100% natural,3.4,17.0,,Aceite corporal,Cuidado facial y corporal
46816.0,Aceite corporal de romero Deliplus 100% natural,3.2,16.0,,Aceite corporal,Cuidado facial y corporal
46831.0,Aceite corporal rosa mosqueta Deliplus,4.8,160.0,,Aceite corporal,Cuidado facial y corporal
52795.0,Loción corporal Hidrata Deliplus aloe vera y ácido hialurónico,1.9,3.17,,Crema corporal,Cuidado facial y corporal
76542.0,Crema corporal Nivea,4.0,16.0,,Crema corporal,Cuidado facial y corporal
14330.0,Gel corporal aloe vera Deliplus,4.1,10.25,,Crema corporal,Cuidado facial y corporal
52797.0,Loción corporal Repara Deliplus urea 10% y dexpantenol,2.2,5.5,,Crema corporal,Cuidado facial y corporal
86345.0,"Loción corporal Calm Deliplus omega 3, 6, 9 y niacinamida",2.3,5.75,,Crema corporal,Cuidado facial y corporal
76596.0,Loción corporal reafirmante Q10 Nivea y vitamina C,5.95,14.88,,Crema corporal,Cuidado facial y corporal
14260.0,Exfoliante corporal marino Deliplus Sal Mar Muerto,4.55,11.38,,Crema corporal,Cuidado facial y corporal
46768.0,Crema corporal anticelulítica Deliplus,2.0,8.0,,Crema corporal,Cuidado facial y corporal
76178.0,Gel corporal aloe vera puro Atlantia,5.5,27.5,,Crema corporal,Cuidado facial y corporal
11567.0,"Leche corporal nutritiva Nivea con ácido hialurónico, aceite de almendras y sérum de nutrición profunda",4.95,12.38,,Crema corporal,Cuidado facial y corporal
79531.0,Tratamiento crema reductor intensivo noche Deliplus,4.9,24.5,,Crema corporal,Cuidado facial y corporal
46835.0,Gel refrescante mentol Deliplus para pies y piernas,2.5,8.33,,Crema corporal,Cuidado facial y corporal
52796.0,Loción corporal Nutre Deliplus almendras y cica,2.4,4.0,,Crema corporal,Cuidado facial y corporal
46853.0,Exfoliante corporal de coco Deliplus,4.0,16.0,,Crema corporal,Cuidado facial y corporal
13972.0,Crema corporal Esferas Vit. E&A Deliplus,3.1,10.33,,Crema corporal,Cuidado facial y corporal
35129.0,Lote corporal mujer Dove,10.95,10.95,,Crema corporal,Cuidado facial y corporal
13969.0,Sorbete corporal Posidonia Deliplus,3.0,10.0,,Crema corporal,Cuidado facial y corporal
13970.0,Crema corporal Olive Deliplus,1.8,6.0,,Crema corporal,Cuidado facial y corporal
13971.0,Manteca corporal Murumuru Deliplus,4.5,15.0,,Crema corporal,Cuidado facial y corporal
19938.0,Lote corporal mujer Vainilla Sunset Deliplus,6.0,6.0,,Crema corporal,Cuidado facial y corporal
46812.0,Crema de manos flor de Japón Deliplus Hidrata & Perfuma,1.0,33.33,,Crema manos,Cuidado facial y corporal
35101.0,Crema de manos hidratante con aloe vera Deliplus,1.0,13.33,,Crema manos,Cuidado facial y corporal
35100.0,Crema de manos reparadora Deliplus,1.3,17.33,,Crema manos,Cuidado facial y corporal
74102.0,"Crema de manos, cara y cuerpo Nivea Soft hidratante intensiva",1.95,26.0,,Crema manos,Cuidado facial y corporal
35121.0,Crema de manos anti-manchas Deliplus FPS 20,1.3,17.33,,Crema manos,Cuidado facial y corporal
46615.0,Crema de manos intensiva Dove,2.0,26.67,,Crema manos,Cuidado facial y corporal
35799.0,Crema de manos nutritiva Karité Deliplus,1.3,17.33,,Crema manos,Cuidado facial y corporal
19868.0,Crema de manos Oriental Woods Deliplus,3.0,10.34,,Crema manos,Cuidado facial y corporal
46771.0,Crema para pies 10% urea pura Deliplus,1.2,9.6,,Crema pies,Cuidado facial y corporal
46833.0,Crema hidratante para pies Deliplus anti-sequedad,1.5,12.0,,Crema pies,Cuidado facial y corporal
46842.0,Stick para pies anti-rozaduras Deliplus,2.5,625.0,,Crema pies,Cuidado facial y corporal
47291.0,Papel higiénico húmedo WC Bosque Verde,1.55,0.02,,Toallitas,Cuidado facial y corporal
47293.0,Papel higiénico húmedo WC Bosque Verde,0.8,0.05,,Toallitas,Cuidado facial y corporal
79069.0,Toallitas desmaquillantes cara y ojos Deliplus piel normal-mixta,1.15,0.05,,Toallitas,Cuidado facial y corporal
76487.0,Toallitas desmaquillantes cara y ojos Deliplus piel seca y sensible,1.15,0.05,,Toallitas,Cuidado facial y corporal
47828.0,Toallitas Dermo higiene corporal Deliplus tamaño gigantes,4.0,0.07,,Toallitas,Cuidado facial y corporal
79712.0,Toallitas de manos hidroalcohólicas Deliplus 75% Alcohol,1.0,0.07,,Toallitas,Cuidado facial y corporal
79525.0,Toallitas desmaquillantes Micelar & Oil Deliplus para todo tipo de pieles,1.5,0.06,,Toallitas,Cuidado facial y corporal
60560.0,Toallitas refrescantes Deliplus,0.9,0.06,,Toallitas,Cuidado facial y corporal
60561.0,Toallitas refrescantes Deliplus monodosis,1.0,0.1,,Toallitas,Cuidado facial y corporal
79407.0,Discos desmaquillantes Deliplus redondos algodón 100%,1.05,0.01,,Limpieza de cara,Cuidado facial y corporal
79069.0,Toallitas desmaquillantes cara y ojos Deliplus piel normal-mixta,1.15,0.05,,Limpieza de cara,Cuidado facial y corporal
76487.0,Toallitas desmaquillantes cara y ojos Deliplus piel seca y sensible,1.15,0.05,,Limpieza de cara,Cuidado facial y corporal
79408.0,Discos desmaquillantes Deliplus ovalados algodón 100%,1.5,0.02,,Limpieza de cara,Cuidado facial y corporal
46954.0,Agua micelar cara y ojos Facial Clean,3.0,7.5,,Limpieza de cara,Cuidado facial y corporal
20359.0,Mascarilla facial peeling carbón Montagne Jeunesse,1.85,115.63,,Limpieza de cara,Cuidado facial y corporal
46949.0,Desmaquillador de ojos y labios bifásico Waterproof Facial Clean,2.0,13.33,,Limpieza de cara,Cuidado facial y corporal
46877.0,Leche facial limpiadora Facial Clean,1.5,6.0,,Limpieza de cara,Cuidado facial y corporal
70195.0,Esponja facial desmaquillante Deliplus vegetal,1.0,0.5,,Limpieza de cara,Cuidado facial y corporal
46892.0,Gel facial limpiador Facial Clean,2.5,10.0,,Limpieza de cara,Cuidado facial y corporal
14726.0,Exfoliante Arcilla Blanca Facial Clean Deliplus,3.5,35.0,,Limpieza de cara,Cuidado facial y corporal
8883.0,Tiras faciales limpia poros Deliplus,3.0,0.5,,Limpieza de cara,Cuidado facial y corporal
76465.0,Agua facial de avena Deliplus,2.9,9.67,,Limpieza de cara,Cuidado facial y corporal
79525.0,Toallitas desmaquillantes Micelar & Oil Deliplus para todo tipo de pieles,1.5,0.06,,Limpieza de cara,Cuidado facial y corporal
35655.0,Mascarilla facial Hidra Boom Mask Deliplus con Camelias de Jeju y ácido hialurónico,1.75,1.75,,Limpieza de cara,Cuidado facial y corporal
35935.0,Tónico facial árbol de té y prebióticos Facial Clean,3.5,13.73,,Limpieza de cara,Cuidado facial y corporal
35934.0,Tónico facial vitamina C y niacinamida Facial Clean iluminador y antioxidante,3.5,13.73,,Limpieza de cara,Cuidado facial y corporal
52531.0,Discos impregnados ácido salicílico Deliplus Oil Free purificantes y seborreguladores,4.0,0.08,,Limpieza de cara,Cuidado facial y corporal
8822.0,Aceite facial doble limpieza Facial Clean desmaquillante y limpiador,3.75,25.0,,Limpieza de cara,Cuidado facial y corporal
14940.0,Tónico facial vitaminas y minerales Facial Clean hidratante y regenerador,3.5,13.73,,Limpieza de cara,Cuidado facial y corporal
21567.0,Mascarilla facial stick Facial Clean detox & iluminador,3.5,87.5,,Limpieza de cara,Cuidado facial y corporal
50170.0,"Crema facial Revitaliza y Reestructura Sisbela Reafirm Deliplus con ácido ribonucleico RNA, ácido desoxirribonucleico DNA y silicio",5.0,100.0,,Crema de cara,Cuidado facial y corporal
50757.0,Hidratante facial BB cream Deliplus 01 claro FPS 20,4.5,90.0,,Crema de cara,Cuidado facial y corporal
50764.0,Hidratante facial BB cream Deliplus 02 medio FPS 20,4.5,90.0,,Crema de cara,Cuidado facial y corporal
46869.0,Crema facial día Antiarrugas Regen Skin Deliplus,5.5,110.0,,Crema de cara,Cuidado facial y corporal
50124.0,Crema facial regeneradora Anti Ox Dragon's Blood FPS 12,5.0,100.0,,Crema de cara,Cuidado facial y corporal
46870.0,Crema facial noche Textura Rica Regen Skin Deliplus,5.5,110.0,,Crema de cara,Cuidado facial y corporal
50375.0,Crema facial fluida hidratante Deliplus Oil Free,4.0,80.0,,Crema de cara,Cuidado facial y corporal
50326.0,Crema facial hidratante anti-rojeces Deliplus Sensitive con vitamina K Ox,6.0,120.0,,Crema de cara,Cuidado facial y corporal
12830.0,Crema facial gel revitalizante & iluminador Anti Ox con FPS 50 y Vitamina C,5.5,110.0,,Crema de cara,Cuidado facial y corporal
42477.0,Crema facial noche Deliplus aclarante anti-manchas,5.5,110.0,,Crema de cara,Cuidado facial y corporal
46861.0,Crema facial protectora anti-manchas Deliplus FPS 50+,5.5,110.0,,Crema de cara,Cuidado facial y corporal
22503.0,Gel facial Hidrata Deliplus ácido hialurónico,5.0,100.0,,Crema de cara,Cuidado facial y corporal
50256.0,Crema facial Hidrata Deliplus ácido hialurónico y aloe vera,5.0,100.0,,Crema de cara,Cuidado facial y corporal
52532.0,Gel facial sebo-regulador Deliplus Matifica,6.0,120.0,,Crema de cara,Cuidado facial y corporal
11941.0,Crema facial Antiarrugas y Reafirmante Men care Deliplus ácido hialurónico y matrixyl,5.0,100.0,,Crema de cara,Cuidado facial y corporal
12826.0,Crema facial Retinal primeras arrugas Prevent Age Skin Deliplus,5.5,110.0,,Crema de cara,Cuidado facial y corporal
12848.0,Crema facial Nutritiva redensificadora Green Caviar y Colágeno Prevent Age Ski Deliplus,5.5,110.0,,Crema de cara,Cuidado facial y corporal
